"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-19","29","34","24",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-20","35","40","32",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-21","41","48","37",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-22","43","48","40",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-23","42","45","39",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-24","50","62","42",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-25","56","63","31",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-26","31","34","26",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-27","32","40","27",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-28","43","52","36",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-29","42","45","32",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-30","35","45","30",
"USW00014732","LAGUARDIA AIRPORT, NY US","2020-12-31","46","50","38",
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-01",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-02",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-03",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-05",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-06",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-07",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-08",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-09",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-10",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-11",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-12",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-13",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-14",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-15",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-16",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-17",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-19",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-20",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-21",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-22",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-23",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-24",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-25",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-26",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-27",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-28",,,,
"US1NJPS0042","WAYNE TWP 2.3 ESE, NJ US","2020-12-31",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-01",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-02",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-03",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-04",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-05",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-06",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-07",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-08",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-09",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-10",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-11",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-12",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-13",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-14",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-15",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-16",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-17",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-19",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-20",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-21",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-22",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-23",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-24",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-25",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-26",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-27",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-28",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-29",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-30",,,,
"US1NJUN0017","CRANFORD TWP 1.1 NNW, NJ US","2020-12-31",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-01",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-05",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-17",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-20",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-25",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-26",,,,
"US1NJMD0050","WOODBRIDGE TWP 3.0 NNW, NJ US","2020-12-31",,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-01","53","59","37",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-02","39","44","34",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-03","39","50","30",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-04","46","52","38",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-05","44","48","38",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-06","39","42","32",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-07","34","42","26",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-08","33","39","30",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-09","33","38","27",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-10","40","50","33",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-11","43","58","32",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-12","46","53","39",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-13","52","62","42",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-14","42","46","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-15","36","41","28",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-16","29","32","24",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-17","28","33","24",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-18","27","33","20",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-19","25","32","16",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-20","32","38","28",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-21","39","47","36",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-22","40","47","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-23","40","44","35",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-24","48","60","37",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-25","54","62","28",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-26","29","33","24",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-27","29","39","23",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-28","40","52","32",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-29","39","41","29",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-30","33","42","26",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2020-12-31","43","48","32",
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-01",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-02",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-03",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-04",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-07",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-08",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-09",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-10",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-11",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-13",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-14",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-15",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-22",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-23",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-24",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-25",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-27",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-28",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-30",,,,
"US1NJMD0093","SAYREVILLE 0.9 ENE, NJ US","2020-12-31",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-01",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-02",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-03",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-04",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-05",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-06",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-07",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-08",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-09",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-10",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-11",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-12",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-13",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-14",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-15",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-16",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-17",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-18",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-19",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-21",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-22",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-23",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-24",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-25",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-26",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-27",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-28",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-29",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-30",,,,
"US1NJUN0014","WESTFIELD 0.6 NE, NJ US","2020-12-31",,,,
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-01",,"62","49","49"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-02",,"51","33","33"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-03",,"44","30","31"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-04",,"48","30","43"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-05",,"48","43","45"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-06",,"46","34","34"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-07",,"39","27","27"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-08",,"38","27","31"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-09",,"37","24","30"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-10",,"39","30","35"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-11",,"48","27","31"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-12",,"56","31","43"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-13",,"57","43","53"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-14",,"63","41","42"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-15",,"42","29","29"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-16",,"38","29","30"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-17",,"40","26","26"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-18",,"32","24","26"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-19",,"33","21","21"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-20",,"31","20","28"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-21",,"36","28","32"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-22",,"43","32","36"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-23",,"45","29","29"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-24",,"50","28","50"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-25",,"59","50","54"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-26",,"54","23","23"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-27",,"31","22","22"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-28",,"42","21","41"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-29",,"51","33","35"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-30",,"39","22","25"
"USC00284987","LONG BRANCH OAKHURST, NJ US","2020-12-31",,"51","24","51"
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-01",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-02",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-03",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-04",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-05",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-06",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-07",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-08",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-09",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-10",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-11",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-12",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-13",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-14",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-15",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-16",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-17",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-18",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-19",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-20",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-21",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-22",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-23",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-24",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-25",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-26",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-27",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-28",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-29",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-30",,,,
"US1NYNS0007","FLORAL PARK 0.4 W, NY US","2020-12-31",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-01",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-02",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-03",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-04",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-05",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-06",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-07",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-08",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-09",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-10",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-11",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-12",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-13",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-14",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-15",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-16",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-17",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-18",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-19",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-20",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-21",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-22",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-23",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-24",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-25",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-26",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-27",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-28",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-29",,,,
"US1NJUN0010","NEW PROVIDENCE 0.8 ESE, NJ US","2020-12-31",,,,
"USC00308577","SYOSSET, NY US","2020-12-01",,"63","52","52"
"USC00308577","SYOSSET, NY US","2020-12-02",,"52","34","37"
"USC00308577","SYOSSET, NY US","2020-12-03",,"52","29","34"
"USC00308577","SYOSSET, NY US","2020-12-04",,"48","34","46"
"USC00308577","SYOSSET, NY US","2020-12-05",,"50","42","42"
"USC00308577","SYOSSET, NY US","2020-12-06",,"43","34","35"
"USC00308577","SYOSSET, NY US","2020-12-07",,"39","25","28"
"USC00308577","SYOSSET, NY US","2020-12-08",,"39","28","28"
"USC00308577","SYOSSET, NY US","2020-12-09",,"33","22","32"
"USC00308577","SYOSSET, NY US","2020-12-10",,"40","32","40"
"USC00308577","SYOSSET, NY US","2020-12-11",,"48","27","32"
"USC00308577","SYOSSET, NY US","2020-12-12",,"52","32","41"
"USC00308577","SYOSSET, NY US","2020-12-13",,"55","41","46"
"USC00308577","SYOSSET, NY US","2020-12-14",,"60","38","38"
"USC00308577","SYOSSET, NY US","2020-12-15",,"41","30","32"
"USC00308577","SYOSSET, NY US","2020-12-16",,"38","24","27"
"USC00308577","SYOSSET, NY US","2020-12-17",,"32","24","24"
"USC00308577","SYOSSET, NY US","2020-12-18",,"32","22","24"
"USC00308577","SYOSSET, NY US","2020-12-19",,"28","13","14"
"USC00308577","SYOSSET, NY US","2020-12-20",,"31","14","26"
"USC00308577","SYOSSET, NY US","2020-12-21",,"35","26","35"
"USC00308577","SYOSSET, NY US","2020-12-22",,"44","32","36"
"USC00308577","SYOSSET, NY US","2020-12-23",,"44","22","23"
"USC00308577","SYOSSET, NY US","2020-12-24",,"52","23","51"
"USC00308577","SYOSSET, NY US","2020-12-25",,"60","51","54"
"USC00308577","SYOSSET, NY US","2020-12-26",,"54","23","23"
"USC00308577","SYOSSET, NY US","2020-12-27",,"31","21","25"
"USC00308577","SYOSSET, NY US","2020-12-28",,"40","21","40"
"USC00308577","SYOSSET, NY US","2020-12-29",,"50","35","35"
"USC00308577","SYOSSET, NY US","2020-12-30",,"38","23","27"
"USC00308577","SYOSSET, NY US","2020-12-31",,"46","26","44"
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-01",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-02",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-03",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-04",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-05",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-06",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-07",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-08",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-09",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-10",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-11",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-12",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-13",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-15",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-16",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-17",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-18",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-19",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-20",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-21",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-22",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-23",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-24",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-25",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-26",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-27",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-28",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-29",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-30",,,,
"US1NJMN0081","RED BANK 0.6 ENE, NJ US","2020-12-31",,,,
"US1NJMD0039","EAST BRUNSWICK TWP 3.3 NNE, NJ US","2020-12-24",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-01",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-02",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-03",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-04",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-05",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-06",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-07",,,,
"US1NJMD0038","EDISON TWP 1.9 N, NJ US","2020-12-08",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-01",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-02",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-03",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-04",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-05",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-06",,,,
"US1NJES0024","CEDAR GROVE TWP 0.4 W, NJ US","2020-12-07",,,,
